,open,high,low,close,volume,value
2023-05-18 09:00:00,0.0118,0.0119,0.0115,0.0117,250801188880.5534,2950037697.958197
2023-05-19 09:00:00,0.0117,0.0118,0.0116,0.0117,141798719521.27997,1658011811.100285
2023-05-20 09:00:00,0.0117,0.0118,0.0116,0.0117,76878919812.47289,898332779.4288061
2023-05-21 09:00:00,0.0117,0.0118,0.0114,0.0115,145132571055.6033,1681662469.0332658
2023-05-22 09:00:00,0.0115,0.0121,0.0113,0.0117,429605138183.3679,5050227055.066589
2023-05-23 09:00:00,0.0118,0.0123,0.0117,0.0119,310757074718.6697,3713972711.2501774
2023-05-24 09:00:00,0.0119,0.0119,0.0113,0.0114,292027592047.2301,3371483309.834258
2023-05-25 09:00:00,0.0114,0.0116,0.0112,0.0114,212536178620.09424,2418859733.1994658
2023-05-26 09:00:00,0.0115,0.0116,0.0113,0.0114,89942369471.84956,1025880477.043264
2023-05-27 09:00:00,0.0114,0.0116,0.0113,0.0115,60207805345.934685,689127125.8533709
2023-05-28 09:00:00,0.0115,0.0119,0.0114,0.0117,234016702864.4339,2738348831.626512
2023-05-29 09:00:00,0.0117,0.0119,0.0116,0.0116,97093528813.41664,1137321689.5171428
2023-05-30 09:00:00,0.0117,0.0118,0.0115,0.0115,121224366222.2061,1406348759.3964539
2023-05-31 09:00:00,0.0116,0.0116,0.0111,0.0114,283295159585.526,3213619695.9796395
2023-06-01 09:00:00,0.0115,0.0118,0.0113,0.0114,190173495783.48666,2182634533.4668636
2023-06-02 09:00:00,0.0113,0.0116,0.011,0.0114,355795194740.4931,4000808902.4540024
2023-06-03 09:00:00,0.0114,0.0115,0.0113,0.0113,65934884786.06547,750441439.3173201
2023-06-04 09:00:00,0.0113,0.0115,0.0113,0.0113,76794606553.54953,875278782.6064785
2023-06-05 09:00:00,0.0113,0.0115,0.0103,0.0106,470028545284.7821,5128795325.630002
2023-06-06 09:00:00,0.0106,0.0109,0.0104,0.0107,248808967471.27017,2649631989.6467257
2023-06-07 09:00:00,0.0107,0.0108,0.0103,0.0105,216837044609.78683,2278765690.3994007
2023-06-08 09:00:00,0.0104,0.0106,0.0103,0.0104,80972013412.76889,847622324.071396
2023-06-09 09:00:00,0.0105,0.0106,0.0103,0.0104,90981574663.32253,951042435.9384788
2023-06-10 09:00:00,0.0103,0.0105,0.0078,0.0091,2701969881797.312,23005915003.484585
2023-06-11 09:00:00,0.0091,0.0092,0.0086,0.0089,364985089271.6619,3249154298.725056
2023-06-12 09:00:00,0.0089,0.0089,0.0085,0.0088,294562138941.23975,2551879922.3774095
2023-06-13 09:00:00,0.0088,0.0091,0.0087,0.0089,211534345119.02017,1869018824.2318556
2023-06-14 09:00:00,0.0088,0.0091,0.0085,0.0086,240210158422.92395,2116565781.9875588
2023-06-15 09:00:00,0.0087,0.0089,0.0085,0.0088,166336994301.87482,1437493149.0930092
2023-06-16 09:00:00,0.0089,0.009,0.0087,0.0089,100349876196.41943,885165856.0907657
2023-06-17 09:00:00,0.0089,0.0092,0.0088,0.0091,79947130914.74684,720961735.8006691
2023-06-18 09:00:00,0.0092,0.0099,0.009,0.0094,660458382552.7452,6281039969.607593
2023-06-19 09:00:00,0.0095,0.0096,0.0092,0.0094,167051606243.00302,1570798660.2770307
2023-06-20 09:00:00,0.0095,0.0096,0.0091,0.0095,169066637705.61728,1582771017.990795
2023-06-21 09:00:00,0.0095,0.01,0.0094,0.0099,328939214710.60767,3209826351.1833963
2023-06-22 09:00:00,0.0099,0.0113,0.0098,0.0103,3000837303135.85,32168577732.934174
2023-06-23 09:00:00,0.0103,0.0108,0.0102,0.0105,664037403854.1486,6934977493.360171
2023-06-24 09:00:00,0.0105,0.0107,0.0102,0.0105,391449355914.17,4104573020.4652786
2023-06-25 09:00:00,0.0105,0.0107,0.0103,0.0104,226977308921.51373,2378174449.9671264
2023-06-26 09:00:00,0.0105,0.0105,0.0098,0.0101,296530562624.6853,3014064264.0971107
2023-06-27 09:00:00,0.0101,0.0102,0.0099,0.0101,159507513113.5036,1598573225.6480448
2023-06-28 09:00:00,0.0101,0.0101,0.0095,0.0097,209766863319.26376,2039658545.0387514
2023-06-29 09:00:00,0.0097,0.0099,0.0095,0.0098,113792334889.21962,1108465695.20256
2023-06-30 09:00:00,0.0098,0.0104,0.0097,0.0101,1159574764591.2654,11683665267.547855
2023-07-01 09:00:00,0.0101,0.0108,0.01,0.0102,1009733293490.5504,10364948458.069937
2023-07-02 09:00:00,0.0102,0.0103,0.0099,0.0102,257830037050.08258,2596612831.0165596
2023-07-03 09:00:00,0.0102,0.0103,0.0101,0.0103,153079422127.49713,1557968476.7550783
2023-07-04 09:00:00,0.0103,0.0104,0.01,0.0102,292610133264.71436,2985466490.686795
2023-07-05 09:00:00,0.0102,0.0103,0.0097,0.0099,273886684464.07977,2733071825.024309
2023-07-06 09:00:00,0.0099,0.0101,0.0095,0.0096,267181073160.14087,2621019761.719032
2023-07-07 09:00:00,0.0096,0.0097,0.0094,0.0097,117143370570.7339,1123076935.3200696
2023-07-08 09:00:00,0.0097,0.0103,0.0096,0.0101,244355447004.4677,2418899361.1687303
2023-07-09 09:00:00,0.0102,0.0103,0.01,0.0103,175961339876.07022,1783768068.9685683
2023-07-10 09:00:00,0.0103,0.0103,0.0098,0.01,335845778013.156,3351981131.5242534
2023-07-11 09:00:00,0.01,0.01,0.0098,0.0099,202045927194.42404,2001008429.6823719
2023-07-12 09:00:00,0.0099,0.01,0.0097,0.0099,176407409123.7878,1733431159.2215996
2023-07-13 09:00:00,0.0099,0.0103,0.0096,0.0101,604119521863.3994,6008227172.886867
2023-07-14 09:00:00,0.0101,0.0108,0.0099,0.0103,678057227440.8392,6940952521.31855
2023-07-15 09:00:00,0.0103,0.011,0.0101,0.0104,818076890789.1832,8657438568.624975
2023-07-16 09:00:00,0.0104,0.0105,0.0101,0.0101,240102355442.14832,2473353761.354296
2023-07-17 09:00:00,0.0101,0.0104,0.0098,0.01,402360697560.0055,4052261481.4115586
2023-07-18 09:00:00,0.01,0.0102,0.0098,0.01,222222195458.1057,2211681043.9587307
2023-07-19 09:00:00,0.01,0.0101,0.0098,0.0099,271108808681.68112,2702411489.6887684
2023-07-20 09:00:00,0.01,0.0103,0.0098,0.0099,414290184323.2319,4137967643.9521155
2023-07-21 09:00:00,0.0099,0.0104,0.0099,0.0102,296349701976.3108,3011440571.2002277
2023-07-22 09:00:00,0.0102,0.0103,0.01,0.0102,233703741032.9373,2363800516.522433
2023-07-23 09:00:00,0.0102,0.0103,0.01,0.0102,123205425609.1464,1248205357.816189
2023-07-24 09:00:00,0.0102,0.0105,0.0099,0.01,863935971992.2792,8780886250.886497
2023-07-25 09:00:00,0.01,0.0103,0.0099,0.0103,735407826579.3832,7437041607.9145355
2023-07-26 09:00:00,0.0103,0.0104,0.01,0.0102,390276508533.2166,3992358580.088149
2023-07-27 09:00:00,0.0102,0.0103,0.01,0.0102,151290684157.90283,1539902583.258627
2023-07-28 09:00:00,0.0102,0.0109,0.01,0.0106,765231054640.2902,7942674828.465695
2023-07-29 09:00:00,0.0106,0.0112,0.0105,0.011,282124745819.48846,3046309077.511536
2023-07-30 09:00:00,0.011,0.0114,0.0105,0.0106,397249237008.0235,4342402113.51657
2023-07-31 09:00:00,0.0108,0.0113,0.0106,0.0109,701626973467.8679,7749699604.317647
2023-08-01 09:00:00,0.011,0.011,0.0106,0.011,236153521299.30765,2543223762.5363865
2023-08-02 09:00:00,0.011,0.0111,0.0106,0.0107,181332157099.4234,1961059181.343026
2023-08-03 09:00:00,0.0107,0.0111,0.0106,0.0109,142647412804.48404,1542346380.249105
2023-08-04 09:00:00,0.0109,0.0117,0.0109,0.0114,543672004263.8416,6169133224.661994
2023-08-05 09:00:00,0.0115,0.0141,0.0114,0.0132,4898441021924.866,63596362703.559845
2023-08-06 09:00:00,0.0132,0.0136,0.0122,0.0125,2164373404599.3105,27903638708.408916
2023-08-07 09:00:00,0.0124,0.0126,0.0116,0.0118,866820363930.3235,10434909077.480066
2023-08-08 09:00:00,0.0119,0.0127,0.0117,0.0126,666383273536.7075,8094413895.083219
2023-08-09 09:00:00,0.0127,0.0134,0.0125,0.0127,1244428454722.9272,16066772962.224926
2023-08-10 09:00:00,0.0127,0.0136,0.0127,0.0132,909320652666.2319,11932017810.74744
2023-08-11 09:00:00,0.0132,0.0141,0.0129,0.014,937792992972.9518,12725823727.075394
