,open,high,low,close,volume,value
2022-03-05 09:00:00,47.9,49.5,46.7,49.1,55699070.11358174,2681667876.214562
2022-03-06 09:00:00,49.1,50.4,47.0,47.5,84952093.37122247,4114418276.2788167
2022-03-07 09:00:00,47.5,49.5,45.8,47.4,121129367.44799213,5754044999.413013
2022-03-08 09:00:00,47.3,49.2,47.0,48.7,105020063.22124706,5073300330.624427
2022-03-09 09:00:00,48.8,52.2,48.7,50.8,332961379.75296783,16906818610.105703
2022-03-10 09:00:00,50.8,55.3,48.1,52.4,1004205622.393966,52133310181.33747
2022-03-11 09:00:00,52.4,52.5,50.0,50.6,252876106.29383552,12896355303.3021
2022-03-12 09:00:00,50.7,52.4,50.3,50.7,198655279.34169877,10214422409.637135
2022-03-13 09:00:00,50.7,51.5,48.3,48.4,98266576.87650143,4916624564.072484
2022-03-14 09:00:00,48.4,49.4,47.6,49.1,110397979.76677898,5359389461.215843
2022-03-15 09:00:00,49.0,49.5,47.7,49.2,92043440.41204226,4467133136.002181
2022-03-16 09:00:00,49.3,50.7,48.3,50.3,107831263.1089585,5333187962.368797
2022-03-17 09:00:00,50.3,51.8,49.5,50.4,103141012.44811171,5212993831.312127
2022-03-18 09:00:00,50.4,51.9,49.6,51.5,97829301.48298141,4947414753.36732
2022-03-19 09:00:00,51.4,53.7,51.3,53.6,163381480.28497583,8593750226.97764
2022-03-20 09:00:00,53.5,54.7,51.4,52.2,133301591.6072159,7112720122.126974
2022-03-21 09:00:00,52.2,53.9,50.6,53.0,145427766.586715,7634666298.387731
2022-03-22 09:00:00,53.0,55.8,52.7,55.1,176799239.48700982,9669865473.312576
2022-03-23 09:00:00,55.1,61.0,54.8,59.4,290595444.04800886,16829670396.162907
2022-03-24 09:00:00,59.4,60.1,57.9,59.4,117159851.86582273,6908678957.260347
2022-03-25 09:00:00,59.4,61.3,57.2,58.3,123712408.62023091,7366291194.178246
2022-03-26 09:00:00,58.2,119.0,57.8,117.0,7822920014.804618,670291465624.2228
2022-03-27 09:00:00,117.0,153.0,102.0,127.0,11179036725.978928,1395875481992.1992
2022-03-28 09:00:00,126.0,146.0,117.0,119.0,5042992242.447297,656102024183.687
2022-03-29 09:00:00,119.0,129.0,115.0,124.0,2897304458.048943,354017486498.54645
2022-03-30 09:00:00,123.0,228.0,118.0,218.0,15795065020.793333,2828251796301.8994
2022-03-31 09:00:00,218.0,274.0,209.0,220.0,9112952979.376177,2163352018631.4302
2022-04-01 09:00:00,220.0,282.0,214.0,227.0,7556598582.601421,1869713978024.9126
2022-04-02 09:00:00,227.0,254.0,198.0,205.0,5050500395.659523,1155783142357.603
2022-04-03 09:00:00,205.0,223.0,181.0,187.0,3202764734.764156,642954477327.2144
2022-04-04 09:00:00,187.0,202.0,166.0,173.0,3188721883.0516,595858989174.2416
2022-04-05 09:00:00,173.0,177.0,153.0,156.0,1775950449.6505349,295559806613.2579
2022-04-06 09:00:00,155.0,177.0,153.0,163.0,3784902421.735172,619833972619.9325
2022-04-07 09:00:00,162.0,169.0,150.0,167.0,1818006510.6345952,286246839127.4635
2022-04-08 09:00:00,166.0,171.0,151.0,152.0,1354991419.3272731,217529233784.53778
2022-04-09 09:00:00,153.0,154.0,144.0,150.0,842010064.6874914,124974129471.64403
2022-04-10 09:00:00,149.0,158.0,146.0,149.0,1224488238.0361574,184845667069.35587
2022-04-11 09:00:00,150.0,163.0,138.0,141.0,2331919603.520128,356566579731.02826
2022-04-12 09:00:00,141.0,143.0,131.0,136.0,1063737176.0731388,146124925882.18008
2022-04-13 09:00:00,135.0,141.0,130.0,140.0,692393796.1331418,93704815833.08293
2022-04-14 09:00:00,140.0,160.0,137.0,145.0,2865645521.2604904,430789788019.62683
2022-04-15 09:00:00,144.0,145.0,136.0,140.0,755496859.400893,106076341006.90895
2022-04-16 09:00:00,139.0,142.0,137.0,138.0,436293713.1042307,60882009349.14387
2022-04-17 09:00:00,138.0,146.0,137.0,138.0,952331750.9169222,135676163855.815
2022-04-18 09:00:00,139.0,139.0,127.0,134.0,631657998.2229453,83520874861.10481
2022-04-19 09:00:00,134.0,142.0,134.0,139.0,1130662106.5578983,156378760168.3514
2022-04-20 09:00:00,139.0,161.0,136.0,156.0,2227165649.774576,333155374083.39307
2022-04-21 09:00:00,156.0,169.0,142.0,145.0,2289077774.8475523,362702996898.4626
2022-04-22 09:00:00,145.0,149.0,139.0,142.0,604436962.5493836,87263374150.81677
2022-04-23 09:00:00,141.0,142.0,136.0,139.0,409030585.80920464,56889547923.50598
2022-04-24 09:00:00,139.0,144.0,133.0,134.0,459943624.37801766,64040449946.65704
2022-04-25 09:00:00,134.0,135.0,122.0,130.0,674541802.5037223,85295076253.1341
2022-04-26 09:00:00,130.0,134.0,116.0,118.0,742454020.1957527,93845255216.81857
2022-04-27 09:00:00,119.0,124.0,115.0,120.0,769824430.3632783,92948166855.20357
2022-04-28 09:00:00,120.0,124.0,114.0,116.0,742982467.3648022,88483051024.06657
2022-04-29 09:00:00,116.0,119.0,106.0,108.0,640843335.4847498,71706705505.23192
2022-04-30 09:00:00,107.0,113.0,93.4,94.6,1010231897.0877362,105813530653.87634
2022-05-01 09:00:00,94.7,95.7,88.5,94.1,944029820.7774967,87542907402.5269
2022-05-02 09:00:00,94.2,96.0,86.8,90.2,514915189.61108166,47165940653.827545
2022-05-03 09:00:00,90.3,93.5,86.3,87.8,406897328.6257791,36539201857.36877
2022-05-04 09:00:00,87.8,121.0,86.5,120.0,1999113522.479507,203806603380.10715
2022-05-05 09:00:00,120.0,126.0,99.7,102.0,2682096422.0388165,307795744427.4801
2022-05-06 09:00:00,103.0,111.0,93.3,107.0,1834291703.614385,183534635816.04462
2022-05-07 09:00:00,107.0,111.0,99.2,100.0,987183423.7614392,103059930963.33641
