,open,high,low,close,volume,value
2021-12-23 09:00:00,2425.0,2555.0,2370.0,2530.0,23926571.20846592,58685860304.09075
2021-12-24 09:00:00,2530.0,2565.0,2355.0,2390.0,13486518.15885799,33376740433.808453
2021-12-25 09:00:00,2390.0,2515.0,2365.0,2445.0,10057510.30261391,24543733811.39844
2021-12-26 09:00:00,2445.0,2530.0,2355.0,2505.0,15279090.48018794,37532623624.24671
2021-12-27 09:00:00,2510.0,2640.0,2480.0,2490.0,13800376.01587394,35347705206.93494
2021-12-28 09:00:00,2490.0,2495.0,2190.0,2220.0,14312103.481069,33483631099.533672
2021-12-29 09:00:00,2220.0,2255.0,2065.0,2105.0,8042632.34993669,17392785447.96801
2021-12-30 09:00:00,2105.0,2195.0,2030.0,2145.0,6154887.51268439,13014070101.33871
2021-12-31 09:00:00,2150.0,2230.0,2080.0,2130.0,4793956.51068169,10310684702.879133
2022-01-01 09:00:00,2140.0,2305.0,2140.0,2230.0,8892928.51165222,19799966240.47629
2022-01-02 09:00:00,2230.0,2505.0,2190.0,2345.0,15779413.87525736,36735977040.02468
2022-01-03 09:00:00,2345.0,2400.0,2205.0,2260.0,7976965.76327768,18401964451.03939
2022-01-04 09:00:00,2265.0,2280.0,2150.0,2190.0,6101643.91284164,13514852997.858162
2022-01-05 09:00:00,2185.0,2280.0,1890.0,2015.0,9982272.65624806,21298470398.5929
2022-01-06 09:00:00,2015.0,2075.0,1900.0,2040.0,10290761.32987462,20393098128.277367
2022-01-07 09:00:00,2050.0,2160.0,1865.0,1945.0,15432751.37175271,31075122257.578884
2022-01-08 09:00:00,1940.0,1990.0,1820.0,1895.0,4584595.56127731,8795515105.758373
2022-01-09 09:00:00,1900.0,2040.0,1880.0,1915.0,12064988.09784434,23519168763.436302
2022-01-10 09:00:00,1925.0,1980.0,1705.0,1865.0,11091251.63892307,20587393872.246353
2022-01-11 09:00:00,1860.0,1960.0,1775.0,1945.0,7299212.2920761,13514290933.462854
2022-01-12 09:00:00,1950.0,2045.0,1900.0,2035.0,6478322.44849593,12767376593.165596
2022-01-13 09:00:00,2030.0,2055.0,1915.0,1930.0,7785578.5231176,15554105890.82808
2022-01-14 09:00:00,1930.0,1965.0,1870.0,1960.0,5025726.95310107,9677911772.148325
2022-01-15 09:00:00,1960.0,2095.0,1925.0,2060.0,8353507.1200033,16910988695.67897
2022-01-16 09:00:00,2060.0,2090.0,1985.0,2010.0,3908365.69283287,7915289952.156105
2022-01-17 09:00:00,2010.0,2120.0,1910.0,1950.0,10531122.18751374,21271215006.519417
2022-01-18 09:00:00,1955.0,1970.0,1800.0,1875.0,5982219.84291747,11146187528.407276
2022-01-19 09:00:00,1875.0,1890.0,1745.0,1765.0,4270083.92435159,7708413592.737173
2022-01-20 09:00:00,1770.0,1835.0,1690.0,1710.0,5581242.26740326,9881977480.041384
2022-01-21 09:00:00,1705.0,1715.0,1430.0,1475.0,10802194.56244258,17116198527.616478
2022-01-22 09:00:00,1475.0,1490.0,1185.0,1290.0,10223485.51981576,13504712676.868847
2022-01-23 09:00:00,1290.0,1340.0,1260.0,1330.0,5480975.40848992,7153677708.761436
2022-01-24 09:00:00,1335.0,1350.0,1150.0,1250.0,7462993.55004022,9179006029.197649
2022-01-25 09:00:00,1250.0,1255.0,1185.0,1235.0,5507879.18305486,6705697740.241904
2022-01-26 09:00:00,1230.0,1390.0,1215.0,1315.0,13744188.19748879,17949068435.878334
2022-01-27 09:00:00,1315.0,1385.0,1235.0,1325.0,9582155.5638459,12544652484.949957
2022-01-28 09:00:00,1330.0,1405.0,1300.0,1400.0,6907977.44366863,9262880351.6988
2022-01-29 09:00:00,1395.0,1445.0,1380.0,1430.0,6357911.89018306,8960455353.015846
2022-01-30 09:00:00,1430.0,1465.0,1370.0,1450.0,5897461.52594625,8399912224.726168
2022-01-31 09:00:00,1450.0,1465.0,1355.0,1430.0,6881039.01404628,9597869801.79648
2022-02-01 09:00:00,1430.0,1440.0,1395.0,1425.0,5384292.97651097,7640328853.71081
2022-02-02 09:00:00,1425.0,1535.0,1365.0,1375.0,17183477.29813452,24986364688.67149
2022-02-03 09:00:00,1375.0,1445.0,1360.0,1420.0,8078090.34362198,11301247926.46395
2022-02-04 09:00:00,1420.0,1525.0,1410.0,1525.0,10696766.57802119,15678687395.371601
2022-02-05 09:00:00,1520.0,1675.0,1505.0,1620.0,16808935.09615444,27116761184.260544
2022-02-06 09:00:00,1620.0,1670.0,1550.0,1650.0,7426023.61932969,12006657762.903257
2022-02-07 09:00:00,1645.0,1715.0,1600.0,1715.0,8712061.94738125,14432681050.523918
2022-02-08 09:00:00,1715.0,1735.0,1550.0,1640.0,10799488.02993369,17678333673.15079
2022-02-09 09:00:00,1640.0,1705.0,1595.0,1640.0,8933634.98444164,14704605827.694447
2022-02-10 09:00:00,1640.0,1645.0,1525.0,1545.0,6748825.70656082,10731797233.295715
2022-02-11 09:00:00,1540.0,1565.0,1390.0,1425.0,6329652.1120959,9514028582.30026
2022-02-12 09:00:00,1425.0,1435.0,1355.0,1415.0,4023268.47321264,5640663652.006458
2022-02-13 09:00:00,1415.0,1430.0,1375.0,1400.0,2166956.99187973,3043444157.240778
2022-02-14 09:00:00,1395.0,1400.0,1325.0,1375.0,3068925.81346221,4170714492.94389
2022-02-15 09:00:00,1370.0,1485.0,1370.0,1480.0,3187473.33781552,4552102334.336966
2022-02-16 09:00:00,1480.0,1480.0,1410.0,1450.0,3840936.88386718,5559708132.477749
2022-02-17 09:00:00,1450.0,1470.0,1300.0,1305.0,4993953.35012558,6902991911.080039
2022-02-18 09:00:00,1310.0,1340.0,1255.0,1280.0,4181883.90986424,5443857760.400221
2022-02-19 09:00:00,1280.0,1290.0,1205.0,1255.0,2753364.77977902,3439263447.8669477
2022-02-20 09:00:00,1255.0,1265.0,1180.0,1200.0,4490802.56860691,5468812862.052423
2022-02-21 09:00:00,1200.0,1260.0,1080.0,1090.0,6150930.15343466,7234202688.636821
2022-02-22 09:00:00,1090.0,1135.0,1045.0,1130.0,3895541.36564437,4243251614.7470255
2022-02-23 09:00:00,1135.0,1180.0,1085.0,1100.0,3893390.96714907,4430684120.744854
2022-02-24 09:00:00,1105.0,1110.0,966.0,1095.0,7473743.84949815,7648347935.225526
2022-02-25 09:00:00,1095.0,1210.0,1080.0,1170.0,10768821.4810925,12281770540.749733
2022-02-26 09:00:00,1170.0,1250.0,1170.0,1215.0,6814167.68760561,8229673885.77195
2022-02-27 09:00:00,1215.0,1230.0,1135.0,1155.0,6238023.17588527,7397860721.84456
2022-02-28 09:00:00,1155.0,1270.0,1130.0,1260.0,6286573.20628249,7465214618.855335
2022-03-01 09:00:00,1265.0,1375.0,1250.0,1320.0,22041286.71158559,28975423917.43596
