,open,high,low,close,volume,value
2022-03-07 09:00:00,3540.0,3645.0,3395.0,3465.0,37579010.16171818,132067496174.53305
2022-03-08 09:00:00,3465.0,3595.0,3440.0,3525.0,23403219.86076343,82393494121.65485
2022-03-09 09:00:00,3525.0,3720.0,3505.0,3645.0,28918645.26564363,105299523763.6681
2022-03-10 09:00:00,3640.0,3680.0,3460.0,3510.0,28545602.62334654,100593709360.99095
2022-03-11 09:00:00,3515.0,3555.0,3440.0,3465.0,18325363.48790467,63973054887.528015
2022-03-12 09:00:00,3465.0,3515.0,3465.0,3475.0,8760723.4583955,30580668820.80394
2022-03-13 09:00:00,3475.0,3655.0,3390.0,3415.0,26610971.07593944,94047743857.7053
2022-03-14 09:00:00,3410.0,3455.0,3345.0,3415.0,17491773.60575136,59548950318.14066
2022-03-15 09:00:00,3420.0,3430.0,3335.0,3385.0,13961434.32057372,47107266375.74431
2022-03-16 09:00:00,3385.0,3995.0,3350.0,3990.0,102284066.96671146,373620908445.7718
2022-03-17 09:00:00,3990.0,4130.0,3845.0,3930.0,89357373.79422896,354459735660.7355
2022-03-18 09:00:00,3930.0,3945.0,3730.0,3905.0,53940935.281573,205879745347.12967
2022-03-19 09:00:00,3900.0,3995.0,3815.0,3920.0,43825526.96722727,170562926280.90384
2022-03-20 09:00:00,3920.0,3930.0,3750.0,3780.0,23997713.48015799,91984867984.78535
2022-03-21 09:00:00,3785.0,3820.0,3695.0,3770.0,19943045.13153569,75035575682.44998
2022-03-22 09:00:00,3765.0,3880.0,3740.0,3810.0,22152049.26206656,84668309014.20337
2022-03-23 09:00:00,3805.0,4060.0,3755.0,4010.0,45719049.87260432,178694679882.6851
2022-03-24 09:00:00,4010.0,4285.0,4010.0,4175.0,80050608.57670677,331314590517.0707
2022-03-25 09:00:00,4175.0,4310.0,4050.0,4100.0,48588854.0966618,201821122414.8442
2022-03-26 09:00:00,4100.0,4135.0,4025.0,4115.0,20611015.03852658,84351407966.6238
2022-03-27 09:00:00,4110.0,4275.0,4005.0,4250.0,26653782.97475127,109576341816.76447
2022-03-28 09:00:00,4250.0,4395.0,4155.0,4190.0,36384606.95114285,155935281526.38077
2022-03-29 09:00:00,4190.0,4385.0,4105.0,4205.0,33946470.68449491,144657748233.17365
2022-03-30 09:00:00,4210.0,4305.0,4055.0,4235.0,30627684.9016539,128354282241.1668
2022-03-31 09:00:00,4235.0,4645.0,4150.0,4210.0,68540006.85032228,301138202836.6389
