,open,high,low,close,volume,value
2021-09-18 17:00:00,58638000.0,58877000.0,58386000.0,58386000.0,641.23516847,37631461906.64277
2021-09-18 21:00:00,58389000.0,58705000.0,58310000.0,58477000.0,766.9375805,44855805628.31317
2021-09-19 01:00:00,58482000.0,58650000.0,58343000.0,58427000.0,259.11737548,15154092035.28324
2021-09-19 05:00:00,58427000.0,58794000.0,58300000.0,58597000.0,416.5261761,24371890188.62953
2021-09-19 09:00:00,58597000.0,58805000.0,58000000.0,58166000.0,1192.07508586,69526766585.5789
2021-09-19 13:00:00,58166000.0,58359000.0,58000000.0,58282000.0,552.48422649,32134322112.47794
2021-09-19 17:00:00,58282000.0,58459000.0,57810000.0,57938000.0,727.10720426,42309436378.50695
2021-09-19 21:00:00,57940000.0,58100000.0,57466000.0,58001000.0,1380.81898299,79698290089.25777
2021-09-20 01:00:00,58001000.0,58110000.0,57731000.0,57916000.0,274.62372695,15912406011.98276
2021-09-20 05:00:00,57916000.0,58200000.0,57550000.0,57976000.0,694.27514965,40230661992.95328
2021-09-20 09:00:00,58030000.0,58142000.0,56167000.0,56460000.0,2265.16179136,129370067431.59291
2021-09-20 13:00:00,56459000.0,56803000.0,55677000.0,55748000.0,1687.67396859,95063323618.89267
2021-09-20 17:00:00,55753000.0,55935000.0,54508000.0,54992000.0,2267.52841482,125574948274.5548
2021-09-20 21:00:00,54994000.0,55302000.0,53755000.0,54978000.0,2970.24669823,162274207534.71915
2021-09-21 01:00:00,54978000.0,55046000.0,54000000.0,54878000.0,752.79188784,41106693140.96713
2021-09-21 05:00:00,54878000.0,55070000.0,53496000.0,53801000.0,1008.13848587,54618825738.2261
2021-09-21 09:00:00,53801000.0,54400000.0,51012000.0,53432000.0,3942.73317301,208335150800.07315
2021-09-21 13:00:00,53432000.0,53700000.0,52563000.0,53642000.0,1533.84553439,81388832624.01093
2021-09-21 17:00:00,53622000.0,53649000.0,52768000.0,53028000.0,1035.15825007,55077109305.62602
2021-09-21 21:00:00,53050000.0,53227000.0,51594000.0,52763000.0,1617.10142092,84770763256.22752
2021-09-22 01:00:00,52763000.0,53023000.0,51440000.0,52055000.0,1043.52334106,54352430796.1864
2021-09-22 05:00:00,52055000.0,52500000.0,50211000.0,50699000.0,2318.8295909,118715812550.68585
2021-09-22 09:00:00,50699000.0,52978000.0,50059000.0,52796000.0,3014.862803,155714536852.96454
2021-09-22 13:00:00,52789000.0,52972000.0,52087000.0,52680000.0,1122.01266211,58905094637.11096
2021-09-22 17:00:00,52680000.0,52745000.0,51318000.0,51560000.0,1134.4393183,59042795917.65732
2021-09-22 21:00:00,51552000.0,53010000.0,51441000.0,53010000.0,1294.4367255,67570340831.75811
2021-09-23 01:00:00,53011000.0,53729000.0,52425000.0,53359000.0,1213.57236993,64516022741.74553
2021-09-23 05:00:00,53396000.0,54153000.0,53168000.0,53856000.0,1142.83378054,61438394054.29625
2021-09-23 09:00:00,53853000.0,54650000.0,53391000.0,54520000.0,1682.83063962,90957596611.61388
2021-09-23 13:00:00,54520000.0,54656000.0,53505000.0,53979000.0,1164.090127,62906637451.83023
2021-09-23 17:00:00,53951000.0,54040000.0,52573000.0,52891000.0,2219.02040127,118411648181.44492
2021-09-23 21:00:00,52891000.0,53700000.0,52571000.0,53216000.0,1439.1941744,76497511369.92812
2021-09-24 01:00:00,53216000.0,54365000.0,53065000.0,54168000.0,582.65464573,31365434893.98226
2021-09-24 05:00:00,54168000.0,54495000.0,53847000.0,54410000.0,649.90934652,35246025503.5938
2021-09-24 09:00:00,54405000.0,54478000.0,53731000.0,53864000.0,1250.67124458,67612782856.44056
2021-09-24 13:00:00,53832000.0,54530000.0,52930000.0,54301000.0,1653.31913229,88658899702.91089
2021-09-24 17:00:00,54300000.0,54534000.0,50900000.0,51712000.0,4828.54180636,252908414620.38873
2021-09-24 21:00:00,51710000.0,52636000.0,51057000.0,51805000.0,2476.95815327,128298134482.75192
2021-09-25 01:00:00,51780000.0,52000000.0,51380000.0,51972000.0,568.19267826,29393438142.0397
2021-09-25 05:00:00,51972000.0,52611000.0,51843000.0,52176000.0,690.58183449,36081065409.48622
2021-09-25 09:00:00,52176000.0,52390000.0,51200000.0,51924000.0,1153.30983443,59673326710.30493
2021-09-25 13:00:00,51924000.0,52230000.0,51580000.0,51665000.0,631.66154549,32820014826.07634
2021-09-25 17:00:00,51665000.0,52162000.0,51056000.0,51795000.0,1122.17220076,57997192593.71083
2021-09-25 21:00:00,51794000.0,52249000.0,51571000.0,52133000.0,699.05459518,36294433205.3069
2021-09-26 01:00:00,52081000.0,52244000.0,51820000.0,52211000.0,381.52522959,19872962223.00161
